heure,pseudo,contexte,composant,evenement
2024-05-15 15:53:59,1000,Cours: L3 MIAGE : Compilation (23-24),Rapport du participant,Rapport d’évaluation utilisateur consulté
2024-05-15 15:54:26,7,Cours: L3 MIAGE : Compilation (23-24),Rapport du participant,Rapport d’évaluation utilisateur consulté
2024-05-15 15:54:26,7,Cours: L3 MIAGE : Compilation (23-24),Rapport du participant,Rapport d’évaluation utilisateur consulté
2024-05-15 15:54:53,1000,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 15:55:36,573,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 15:55:40,573,Fichier: Sujet DS avril 2023,Fichier,Module de cours consulté
2024-05-15 15:55:49,573,Cours: L3 MIAGE : Compilation (23-24),Rapport du participant,Rapport d’évaluation utilisateur consulté
2024-05-15 15:57:01,504,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 15:57:03,917,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 15:57:25,917,Cours: L3 MIAGE : Compilation (23-24),Rapport du participant,Rapport d’évaluation utilisateur consulté
2024-05-15 15:58:47,917,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 16:01:06,735,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 16:01:10,735,Cours: L3 MIAGE : Compilation (23-24),Rapport du participant,Rapport d’évaluation utilisateur consulté
2024-05-15 16:01:21,917,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 16:02:11,494,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 16:02:15,494,Cours: L3 MIAGE : Compilation (23-24),Rapport du participant,Rapport d’évaluation utilisateur consulté
2024-05-15 16:02:29,917,Cours: L3 MIAGE : Compilation (23-24),Rapport du participant,Rapport d’évaluation utilisateur consulté
2024-05-15 16:04:01,772,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 16:04:18,772,Cours: L3 MIAGE : Compilation (23-24),Rapport du participant,Rapport d’évaluation utilisateur consulté
2024-05-15 16:04:37,506,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 16:04:42,506,Cours: L3 MIAGE : Compilation (23-24),Rapport du participant,Rapport d’évaluation utilisateur consulté
2024-05-15 16:05:08,772,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 16:05:12,684,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 16:05:21,684,Cours: L3 MIAGE : Compilation (23-24),Rapport du participant,Rapport d’évaluation utilisateur consulté
2024-05-15 16:07:05,917,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 16:07:12,917,Cours: L3 MIAGE : Compilation (23-24),Rapport du participant,Rapport d’évaluation utilisateur consulté
2024-05-15 16:07:14,587,Cours: L3 MIAGE : Compilation (23-24),Système,Rapport de cours utilisateur consulté
2024-05-15 16:07:14,587,Cours: L3 MIAGE : Compilation (23-24),Système,Rapport de cours utilisateur consulté
2024-05-15 16:07:15,587,Cours: L3 MIAGE : Compilation (23-24),Système,Rapport de cours utilisateur consulté
2024-05-15 16:07:16,587,Cours: L3 MIAGE : Compilation (23-24),Système,Rapport de cours utilisateur consulté
2024-05-15 16:07:16,587,Cours: L3 MIAGE : Compilation (23-24),Système,Rapport de cours utilisateur consulté
2024-05-15 16:07:17,587,Cours: L3 MIAGE : Compilation (23-24),Système,Rapport de cours utilisateur consulté
2024-05-15 16:07:40,587,Cours: L3 MIAGE : Compilation (23-24),Rapport du participant,Rapport d’évaluation utilisateur consulté
2024-05-15 16:07:40,587,Cours: L3 MIAGE : Compilation (23-24),Rapport du participant,Rapport d’évaluation utilisateur consulté
2024-05-15 16:07:41,587,Cours: L3 MIAGE : Compilation (23-24),Rapport du participant,Rapport d’évaluation utilisateur consulté
2024-05-15 16:07:42,587,Cours: L3 MIAGE : Compilation (23-24),Rapport du participant,Rapport d’évaluation utilisateur consulté
2024-05-15 16:07:43,587,Cours: L3 MIAGE : Compilation (23-24),Rapport du participant,Rapport d’évaluation utilisateur consulté
2024-05-15 16:07:43,587,Cours: L3 MIAGE : Compilation (23-24),Rapport du participant,Rapport d’évaluation utilisateur consulté
2024-05-15 16:07:51,587,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 16:07:52,587,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 16:07:53,587,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 16:07:54,587,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 16:07:55,587,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 16:07:56,587,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 16:09:35,21,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 16:09:42,21,Cours: L3 MIAGE : Compilation (23-24),Rapport du participant,Rapport d’évaluation utilisateur consulté
2024-05-15 16:10:08,21,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 16:10:23,587,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 16:10:25,587,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 16:10:27,587,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 16:10:28,587,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 16:10:29,587,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 16:10:30,587,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 16:10:32,587,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 16:10:50,587,Cours: L3 MIAGE : Compilation (23-24),Rapport du participant,Rapport d’évaluation utilisateur consulté
2024-05-15 16:10:51,587,Cours: L3 MIAGE : Compilation (23-24),Rapport du participant,Rapport d’évaluation utilisateur consulté
2024-05-15 16:10:52,587,Cours: L3 MIAGE : Compilation (23-24),Rapport du participant,Rapport d’évaluation utilisateur consulté
2024-05-15 16:10:52,587,Cours: L3 MIAGE : Compilation (23-24),Rapport du participant,Rapport d’évaluation utilisateur consulté
2024-05-15 16:10:53,587,Cours: L3 MIAGE : Compilation (23-24),Rapport du participant,Rapport d’évaluation utilisateur consulté
2024-05-15 16:10:54,587,Cours: L3 MIAGE : Compilation (23-24),Rapport du participant,Rapport d’évaluation utilisateur consulté
2024-05-15 16:11:07,21,Cours: L3 MIAGE : Compilation (23-24),Rapport du participant,Rapport d’évaluation utilisateur consulté
2024-05-15 16:12:13,587,Forum: Forum pour poser vos questions,Forum,Discussion consultée
2024-05-15 16:12:14,587,Forum: Forum pour poser vos questions,Forum,Discussion consultée
2024-05-15 16:12:15,587,Forum: Forum pour poser vos questions,Forum,Discussion consultée
2024-05-15 16:12:16,587,Forum: Forum pour poser vos questions,Forum,Discussion consultée
2024-05-15 16:12:17,587,Forum: Forum pour poser vos questions,Forum,Discussion consultée
2024-05-15 16:12:17,587,Forum: Forum pour poser vos questions,Forum,Discussion consultée
2024-05-15 16:13:06,150,Forum: Forum pour poser vos questions,Forum,Module de cours consulté
2024-05-15 16:13:07,150,Forum: Forum pour poser vos questions,Forum,Discussion consultée
2024-05-15 16:13:11,587,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 16:13:13,587,Forum: Forum pour poser vos questions,Forum,Discussion consultée
2024-05-15 16:13:15,587,Cours: L3 MIAGE : Compilation (23-24),Rapport du participant,Rapport d’évaluation utilisateur consulté
2024-05-15 16:13:17,869,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 16:13:24,869,Cours: L3 MIAGE : Compilation (23-24),Rapport du participant,Rapport d’évaluation utilisateur consulté
2024-05-15 16:13:33,150,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 16:14:01,150,Cours: L3 MIAGE : Compilation (23-24),Rapport du participant,Rapport d’évaluation utilisateur consulté
2024-05-15 16:14:47,587,Forum: Forum pour poser vos questions,Forum,Discussion consultée
2024-05-15 16:14:47,587,Forum: Forum pour poser vos questions,Forum,Discussion consultée
2024-05-15 16:14:48,587,Forum: Forum pour poser vos questions,Forum,Discussion consultée
2024-05-15 16:14:49,587,Forum: Forum pour poser vos questions,Forum,Discussion consultée
2024-05-15 16:14:50,587,Forum: Forum pour poser vos questions,Forum,Discussion consultée
2024-05-15 16:14:50,587,Forum: Forum pour poser vos questions,Forum,Discussion consultée
2024-05-15 16:14:54,150,Cours: L3 MIAGE : Compilation (23-24),Système,Liste d’utilisateurs consultée
2024-05-15 16:15:00,587,Forum: Forum pour poser vos questions,Forum,Discussion consultée
2024-05-15 16:15:01,587,Forum: Forum pour poser vos questions,Forum,Discussion consultée
2024-05-15 16:15:02,587,Forum: Forum pour poser vos questions,Forum,Discussion consultée
2024-05-15 16:15:02,587,Forum: Forum pour poser vos questions,Forum,Discussion consultée
2024-05-15 16:15:03,587,Forum: Forum pour poser vos questions,Forum,Discussion consultée
2024-05-15 16:15:04,261,Cours: L3 MIAGE : Compilation (23-24),Rapport du participant,Rapport d’évaluation utilisateur consulté
2024-05-15 16:15:04,587,Forum: Forum pour poser vos questions,Forum,Discussion consultée
2024-05-15 16:15:06,587,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 16:15:06,150,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 16:15:07,587,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 16:15:08,587,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 16:15:09,587,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 16:15:10,587,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 16:15:11,587,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 16:15:12,587,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 16:15:28,587,Cours: L3 MIAGE : Compilation (23-24),Rapport du participant,Rapport d’évaluation utilisateur consulté
2024-05-15 16:15:29,587,Cours: L3 MIAGE : Compilation (23-24),Rapport du participant,Rapport d’évaluation utilisateur consulté
2024-05-15 16:15:29,21,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 16:15:30,587,Cours: L3 MIAGE : Compilation (23-24),Rapport du participant,Rapport d’évaluation utilisateur consulté
2024-05-15 16:15:30,587,Cours: L3 MIAGE : Compilation (23-24),Rapport du participant,Rapport d’évaluation utilisateur consulté
2024-05-15 16:15:31,587,Cours: L3 MIAGE : Compilation (23-24),Rapport du participant,Rapport d’évaluation utilisateur consulté
2024-05-15 16:15:32,587,Cours: L3 MIAGE : Compilation (23-24),Rapport du participant,Rapport d’évaluation utilisateur consulté
2024-05-15 16:15:52,587,Cours: L3 MIAGE : Compilation (23-24),Rapport du participant,Rapport d’évaluation utilisateur consulté
2024-05-15 16:17:31,649,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 16:17:31,587,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 16:18:22,649,Cours: L3 MIAGE : Compilation (23-24),Rapport du participant,Rapport d’évaluation utilisateur consulté
2024-05-15 16:19:12,649,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 16:19:15,626,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 16:19:18,626,Cours: L3 MIAGE : Compilation (23-24),Rapport du participant,Rapport d’évaluation utilisateur consulté
2024-05-15 16:19:19,649,Présence: Présence,Présence,Rapport de session consulté
2024-05-15 16:19:21,649,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 16:21:33,311,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 16:21:53,626,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 16:22:03,311,Cours: L3 MIAGE : Compilation (23-24),Rapport du participant,Rapport d’évaluation utilisateur consulté
2024-05-15 16:22:36,44,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 16:22:41,44,Cours: L3 MIAGE : Compilation (23-24),Rapport du participant,Rapport d’évaluation utilisateur consulté
2024-05-15 16:22:59,434,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 16:23:31,434,Cours: L3 MIAGE : Compilation (23-24),Rapport du participant,Rapport d’évaluation utilisateur consulté
2024-05-15 16:24:31,175,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 16:25:20,175,Cours: L3 MIAGE : Compilation (23-24),Système,Liste d’utilisateurs consultée
2024-05-15 16:25:26,175,Cours: L3 MIAGE : Compilation (23-24),Rapport du participant,Rapport d’évaluation utilisateur consulté
2024-05-15 16:26:20,175,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 16:26:33,175,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 16:27:29,175,Cours: L3 MIAGE : Compilation (23-24),Système,Liste d’utilisateurs consultée
2024-05-15 16:27:32,175,Cours: L3 MIAGE : Compilation (23-24),Rapport du participant,Rapport d’évaluation utilisateur consulté
2024-05-15 16:27:39,175,Cours: L3 MIAGE : Compilation (23-24),Rapport du participant,Rapport d’évaluation utilisateur consulté
2024-05-15 16:27:59,385,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 16:28:29,385,Cours: L3 MIAGE : Compilation (23-24),Système,Rapport de cours utilisateur consulté
2024-05-15 16:36:50,257,Cours: L3 MIAGE : Compilation (23-24),Rapport du participant,Rapport d’évaluation utilisateur consulté
2024-05-15 16:36:51,257,Cours: L3 MIAGE : Compilation (23-24),Visites guidées,Visite guidée commencée
2024-05-15 16:36:52,257,Cours: L3 MIAGE : Compilation (23-24),Visites guidées,Visite guidée terminée
2024-05-15 16:38:16,325,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 16:38:18,860,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 16:38:46,325,Cours: L3 MIAGE : Compilation (23-24),Rapport du participant,Rapport d’évaluation utilisateur consulté
2024-05-15 16:38:48,860,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 16:38:57,860,Cours: L3 MIAGE : Compilation (23-24),Rapport du participant,Rapport d’évaluation utilisateur consulté
2024-05-15 16:42:09,21,Cours: L3 MIAGE : Compilation (23-24),Rapport du participant,Rapport d’évaluation utilisateur consulté
2024-05-15 16:43:42,860,Forum: Forum pour poser vos questions,Forum,Discussion consultée
2024-05-15 16:43:47,325,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 16:45:01,860,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 16:45:06,860,Forum: Forum pour poser vos questions,Forum,Module de cours consulté
2024-05-15 16:45:27,860,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 16:46:20,860,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 16:50:23,525,Forum: Forum pour poser vos questions,Forum,Discussion consultée
2024-05-15 16:50:50,669,Forum: Forum pour poser vos questions,Forum,Discussion consultée
2024-05-15 16:51:02,525,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 16:51:24,669,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 16:51:40,525,Cours: L3 MIAGE : Compilation (23-24),Rapport du participant,Rapport d’évaluation utilisateur consulté
2024-05-15 16:51:48,669,Cours: L3 MIAGE : Compilation (23-24),Rapport du participant,Rapport d’évaluation utilisateur consulté
2024-05-15 16:52:34,860,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 16:52:39,860,Cours: L3 MIAGE : Compilation (23-24),Rapport du participant,Rapport d’évaluation utilisateur consulté
2024-05-15 16:59:44,860,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 17:01:09,563,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 17:02:18,860,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 17:02:22,563,Cours: L3 MIAGE : Compilation (23-24),Système,Rapport de cours utilisateur consulté
2024-05-15 17:02:23,860,Cours: L3 MIAGE : Compilation (23-24),Rapport du participant,Rapport d’évaluation utilisateur consulté
2024-05-15 17:11:07,325,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 17:12:00,587,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 17:12:03,587,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 17:12:04,587,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 17:12:05,587,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 17:12:07,587,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 17:12:08,587,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 17:12:09,587,Cours: L3 MIAGE : Compilation (23-24),Rapport du participant,Rapport d’évaluation utilisateur consulté
2024-05-15 17:12:10,587,Cours: L3 MIAGE : Compilation (23-24),Rapport du participant,Rapport d’évaluation utilisateur consulté
2024-05-15 17:12:10,587,Cours: L3 MIAGE : Compilation (23-24),Rapport du participant,Rapport d’évaluation utilisateur consulté
2024-05-15 17:12:11,587,Cours: L3 MIAGE : Compilation (23-24),Rapport du participant,Rapport d’évaluation utilisateur consulté
2024-05-15 17:12:12,587,Cours: L3 MIAGE : Compilation (23-24),Rapport du participant,Rapport d’évaluation utilisateur consulté
2024-05-15 17:12:12,587,Cours: L3 MIAGE : Compilation (23-24),Rapport du participant,Rapport d’évaluation utilisateur consulté
2024-05-15 17:13:25,697,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 17:13:31,697,Cours: L3 MIAGE : Compilation (23-24),Rapport du participant,Rapport d’évaluation utilisateur consulté
2024-05-15 17:14:18,697,Cours: L3 MIAGE : Compilation (23-24),Système,Liste d’utilisateurs consultée
2024-05-15 17:14:19,697,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-05-15 17:14:21,697,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
